"survey_year","respondent_no","개인 업무 특성","개인 업무 특성__독립","개인 업무 특성__협업","내 자리 업무 행태","내 자리 업무 행태_1순위","내 자리 업무 행태_2순위","내 자리 업무 행태_3순위","내 자리 업무 행태__기타_텍스트","생산성이 증대되는 업무 장소","생산성이 증대되는 업무 장소__기타_텍스트","커뮤니케이션 행태","커뮤니케이션 행태_1순위","커뮤니케이션 행태_2순위","커뮤니케이션 행태_3순위","커뮤니케이션 행태__기타_텍스트","회의 횟수","회의 시간","회의 규모","회의 규모_1순위","회의 규모_2순위","회의 규모_3순위","협업 대상","협업 대상_1순위","협업 대상_2순위","협업 대상_3순위","협업 대상_4순위","업무 외 활동 니즈","업무 외 활동 니즈_1순위","업무 외 활동 니즈_2순위","업무 외 활동 니즈_3순위","업무 외 활동 니즈__기타_텍스트","오피스 경험 인식_기능 공간","오피스 경험 인식_생활 공간","사무환경 만족도_종합","사무환경 만족도_직원 배려","사무환경 만족도_업무 효율","사무환경 만족도_유연","사무환경 만족도_수평","조직문화 만족도_유연","조직문화 만족도_친밀함","조직문화 만족도_동기부여","조직문화 만족도_자율","조직문화 만족도_워라밸","커피를 마시며 동료와 대화","우연한 만남을 통한 가벼운 커뮤니케이션","필요에 맞게 자율적으로 일 할 공간을 선택","재충전을 위한 개인 휴식","필요에 맞게 협업 공간 선택","팀원 또는 유관 팀과 정기적 회의","서로의 작업 진행 상황과 정보를 공유","팀원 또는 유관 팀과 간단한 캐주얼 회의","혼자 몰입해야 하는 순간에 독립된 공간으로 자리를 이동","업무 중 상급자와 부담없이 소통","통화나 회의로 발생하는 소음을 최소화","직급/직책에 관계없이 의견 개진 및 다양한 직급/직책간 상호 교류","자유 의견","연령대","소속","직급","응답 코드"
"2025","1","90|10","90","10","1|2|4","1","2","4","","3","","1|5|3","1","5","3","","2","4","2|1|3","2","1","3","12|10|11|13","12","10","11","13","1|3|5","1","3","5","","5","5","5","2","2","1","1","2","3","3","2","2","1","1","1","1","1","1","1","1","1","2","1","2","인사이동 및 조직개편에 따른 자리배치가 유연하게 이뤄지고 개인 사생활이 어느 정도는 보장될 수 있도록 개선이 되면 좋겠습니다.","1","15","4","114982832877"
"2025","2","75|25","75","25","1|2|4","1","2","4","","2","","1|4|3","1","4","3","","2","3","2|1|3","2","1","3","17|17|17|17","17","17","17","17","1|2|6","1","2","6","","4","4","2","1","2","1","1","1","3","1","2","3","1","1","1","1","1","5","4","5","1","2","1","2","수직적인 레이아웃, 직원마다 다른 책상,의자,pc등 낡음 정도의 차이, 부족한 휴게 공간, 좁은 공간, 경직적인 사무분위기 등이 개선이 되면 좋을 것 같습니다","3","7","5","114985529583"
"2025","4","70|30","70","30","1|4|2","1","4","2","","1","","5|4|3","5","4","3","","2","2","1|2|3","1","2","3","9|4|3|1","9","4","3","1","1|7|8","1","7","8","","4","4","5","3","4","3","3","3","4","3","4","4","2","4","2","1","2","5","5","6","2","4","1","5","점심시간 동안 직원 개인 자리에서나 별도의 휴게공간이 확보되었으면 좋겠습니다.","3","6","5","114985520979"
"2025","5","70|30","70","30","2|1|4","2","1","4","","4","","3|1|4","3","1","4","","2","3","2|1|3","2","1","3","17|17|17|17","17","17","17","17","1|2|5","1","2","5","","4","5","4","3","3","2","2","2","4","3","3","4","4","3","3","1","2","5","3","2","5","6","2","5","","2","16","3","114985521380"
"2025","6","60|40","60","40","2|3|5","2","3","5","","1","","1|4|2","1","4","2","","2","2","1|2|3","1","2","3","10|12|1|14","10","12","1","14","1|6|2","1","6","2","","5","5","4","4","4","3","3","3","3","3","3","3","4","4","4","3","4","4","4","3","5","3","3","3","","2","16","3","114984568825"
"2025","7","30|70","30","70","1|3|4","1","3","4","","1","","1|4|3","1","4","3","","2","3","2|1|4","2","1","4","10|12|11|9","10","12","11","9","1|5|7","1","5","7","","4","4","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","","3","15","4","114984744269"
"2025","8","30|70","30","70","4|2|1","4","2","1","","3","","1|5|3","1","5","3","","3","3","1|2|3","1","2","3","14|10|15|12","14","10","15","12","7|5|9","7","5","9","","5","4","2","2","3","1","2","2","4","3","3","3","2","4","2","1","4","4","4","4","2","2","4","3","","3","13","5","114984739942"
"2025","9","70|30","70","30","1|4|2","1","4","2","","1","","1|3|2","1","3","2","","3","2","1|2|3","1","2","3","4|9|3|1","4","9","3","1","1|2|7","1","2","7","","4","4","3","2","3","2","3","2","3","3","3","3","3","3","4","2","4","4","3","4","4","3","2","2","","3","5","5","114984740083"
"2025","10","70|30","70","30","4|1|2","4","1","2","","3","","1|5|3","1","5","3","","2","3","2|1|3","2","1","3","9|6|1|17","9","6","1","17","1|7|2","1","7","2","","4","4","3","2","4","3","3","4","4","3","3","3","6","5","4","3","3","4","4","4","4","5","3","4","","1","4","3","114984737340"
"2025","11","90|10","90","10","2|1|4","2","1","4","","1","","5|2|4","5","2","4","","2","2","1|2|3","1","2","3","8|9|17|17","8","9","17","17","7|8|9","7","8","9","","4","4","4","4","4","4","4","4","4","4","4","4","3","4","5","3","4","5","6","4","6","6","6","6","","1","7","2","114982996782"
"2025","12","20|80","20","80","1|4|2","1","4","2","","1","","3|2|1","3","2","1","","1","1","2|1|3","2","1","3","10|12|15|1","10","12","15","1","4|1|2","4","1","2","","4","4","1","1","4","1","5","2","3","3","2","5","6","6","1","1","1","5","2","4","1","4","3","2","","3","11","6","114984578000"
"2025","13","80|20","80","20","1|4|2","1","4","2","","1","","1|3|5","1","3","5","","2","4","2|1|3","2","1","3","12|10|11|13","12","10","11","13","1|3|9","1","3","9","","5","5","5","2","3","2","4","3","3","3","3","3","2","2","4","3","2","3","3","3","4","4","3","4","","3","15","5","114982793826"
"2025","14","70|30","70","30","1|2|4","1","2","4","","1","","2|3|4","2","3","4","","2","2","1|2|3","1","2","3","9|15|1|2","9","15","1","2","1|6|9","1","6","9","","4","4","3","2","2","2","2","2","3","2","3","2","4","4","2","2","3","2","2","3","2","4","2","3","직급별 탑다운 방식의 경직된 자리배치를 탈피하여 동등한 위치선정 및 개인 프라이버시가 일정부분 보장되는 사무환경을 조성해 주기를 바랍니다. ","2","7","3","114984572906"
"2025","16","40|60","40","60","4|2|3","4","2","3","","4","","1|5|2","1","5","2","","2","3","1|2|3","1","2","3","4|9|1|13","4","9","1","13","5|4|9","5","4","9","","4","5","3","2","3","2","3","3","4","3","3","3","4","4","4","2","2","4","4","3","3","4","3","3","","2","6","4","114982799786"
"2025","18","70|30","70","30","1|2|4","1","2","4","","1","","1|2|5","1","2","5","","3","3","1|2|3","1","2","3","10|15|14|2","10","15","14","2","5|3|9","5","3","9","","4","3","2","2","2","1","3","2","4","3","2","3","2","2","1","4","2","3","2","3","1","5","2","3","탕비실과 탈의실 분리, 탕비실 내 개수대 설치, 화장실 현대화,   책상 및 의자, 컴퓨터 등 업무에 필요한 장비 최신화","1","12","2","114982945032"
"2025","19","70|30","70","30","1|4|2","1","4","2","","4","","3|1|2","3","1","2","","2","3","2|1|3","2","1","3","1|10|3|17","1","10","3","17","7|6|8","7","6","8","","5","4","4","4","4","1","1","1","3","1","1","2","2","2","1","1","1","1","6","5","1","5","1","1","사무공간이 조직문화에 잠식되는 것이 아닌 개선된 사무환경이 발전된 조직문화로 이어졌으면 좋겠습니다.","3","17","5","114982946835"
"2025","20","60|40","60","40","1|2|5","1","2","5","","1","","1|5|2","1","5","2","","2","2","1|2|3","1","2","3","4|1|13|15","4","1","13","15","6|1|2","6","1","2","","3","4","3","3","3","3","3","3","3","3","3","3","5","5","5","5","5","5","5","5","4","4","4","4","상.하직급의 서로 존중과 배려하는 문화","2","6","3","114982944171"
"2025","21","20|80","20","80","1|2|4","1","2","4","","1","","1|2|3","1","2","3","","2","3","1|2|3","1","2","3","4|10|6|7","4","10","6","7","1|5|8","1","5","8","","4","4","4","4","4","3","3","3","4","3","3","3","2","2","2","2","2","3","4","4","4","5","3","6","회의, 휴게, 식사 등 공용공간이 부족합니다.","4","1","6","114982908396"
"2025","22","70|30","70","30","1|4|2","1","4","2","","1","","3|1|2","3","1","2","","3","3","1|2|3","1","2","3","15|4|9|3","15","4","9","3","9|2|3","9","2","3","","3","4","3","2","2","2","2","3","3","3","2","3","2","2","1","2","2","2","2","2","1","2","2","2","사무실 배치가 지금과 같이 통제 중심보다는 기능과 경험이 개선되는 방향으로 바뀌면 좋겠습니다.","3","5","4","114982840075"
"2025","23","60|40","60","40","1|2|3","1","2","3","","3","","3|2|1","3","2","1","","4","3","1|2|3","1","2","3","17|17|17|17","17","17","17","17","4|6|9","4","6","9","","4","5","2","2","3","2","2","2","4","4","4","4","3","3","3","2","3","5","5","4","6","6","2","4","보수적 문화가 짙은 조직입니다. 이제는 바꿀 때가 됐어요. 사무환경 개선으로 마음을 열수 있게 만들어주세요~ ","1","1","2","114982903084"
"2025","24","60|40","60","40","1|4|2","1","4","2","","2","","2|4|5","2","4","5","","2","2","1|2|3","1","2","3","4|9|17|17","4","9","17","17","7|8|9","7","8","9","","4","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","","3","6","6","114982803207"
"2025","25","30|70","30","70","2|1|4","2","1","4","","3","","1|5|4","1","5","4","","2","3","2|1|3","2","1","3","4|1|9|17","4","1","9","17","1|4|9","1","4","9","","5","3","3","2","3","1","4","3","2","2","4","3","2","3","4","2","4","4","3","4","3","4","1","2","","1","6","2","114982853820"
"2025","26","20|80","20","80","4|1|2","4","1","2","","1","","1|2|3","1","2","3","","3","3","1|2|3","1","2","3","13|14|10|12","13","14","10","12","2|1|4","2","1","4","","4","3","3","2","2","1","2","1","3","2","2","5","1","1","1","1","2","2","2","1","4","2","2","1","","3","11","4","114982823904"
"2025","27","40|60","40","60","1|2|4","1","2","4","","3","","1|4|5","1","4","5","","3","3","1|2|3","1","2","3","10|11|12|14","10","11","12","14","6|2|1","6","2","1","","4","4","5","5","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7","7","7","7","7","7","","3","13","5","114982840644"
"2025","28","30|70","30","70","1|2|4","1","2","4","","1","","3|1|2","3","1","2","","1","1","2|1|3","2","1","3","7|4|6|10","7","4","6","10","6|7|9","6","7","9","","4","4","3","3","3","3","3","3","4","3","3","3","4","4","3","3","3","4","5","4","3","5","3","4","점심식사 이후 직원들이 모여 자유롭게 휴식할 수 있는 휴게 공간이 있으면 좋겠습니다 ","3","9","6","114982832137"
"2025","29","40|60","40","60","2|1|4","2","1","4","","1","","1|5|4","1","5","4","","3","3","1|2|3","1","2","3","14|10|12|15","14","10","12","15","5|2|8","5","2","8","","4","4","2","1","1","1","3","1","3","3","2","3","2","2","1","1","1","2","2","2","1","4","1","2","","3","13","4","114982825361"
"2025","30","40|60","40","60","1|2|4","1","2","4","","1","","5|1|2","5","1","2","","3","3","1|2|3","1","2","3","2|14|3|17","2","14","3","17","9|5|2","9","5","2","","5","5","4","3","3","2","4","3","4","3","3","4","4","4","3","2","3","5","5","4","6","5","3","4","국내 선진기업 사무환경 참조 요청","2","11","3","114982798531"
"2025","31","70|30","70","30","2|4|1","2","4","1","","3","","4|5|1","4","5","1","","3","2","1|2|3","1","2","3","13|11|12|16","13","11","12","16","1|6|5","1","6","5","","5","4","4","4","4","3","4","3","4","4","4","4","6","6","4","4","5","5","5","5","4","6","5","6","","3","14","6","114982817830"
"2025","32","80|20","80","20","2|3|1","2","3","1","","1","","2|3|5","2","3","5","","6","3","1|2|3","1","2","3","11|8|4|9","11","8","4","9","1|5|8","1","5","8","","5","3","3","3","3","3","3","2","2","2","2","2","4","4","4","4","4","4","4","4","4","4","4","4","","1","2","2","114982818355"
"2025","33","25|75","25","75","1|4|2","1","4","2","","3","","2|3|1","2","3","1","","3","4","1|2|3","1","2","3","15|10|1|2","15","10","1","2","4|7|2","4","7","2","","3","5","1","1","1","2","2","1","3","1","3","4","1","1","1","1","3","3","4","4","1","1","1","4","- 자리 배치의 경직성 완화  - 사내 휴식공간 부족(카페테리아, 휴게실 등)  - 탕비실 기능 부족","3","12","6","114982813354"
"2025","35","70|30","70","30","2|4|1","2","4","1","","2","","5|1|3","5","1","3","","3","3","2|1|3","2","1","3","4|9|1|3","4","9","1","3","7|8|4","7","8","4","","3","5","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","6","1","1","1","1","1","1","1. 아침 또는 점심을 간단히 먹을 수 있는 공간이 생기면 좋겠습니다.  2. 공간은 사람의 삷의 형태를 결정한다고 믿습니다. 수직적이고 딱딱한 공제조합의 조직문화가 이번 인테리어 공사를 통재 변화하길 바랍니다.","3","17","5","114982806901"
"2025","36","20|80","20","80","2|4|1","2","4","1","","3","","5|3|2","5","3","2","","6","3","1|2|3","1","2","3","1|4|2|17","1","4","2","17","9|1|5","9","1","5","","4","4","3","2","2","2","2","2","4","3","3","3","4","4","3","3","2","2","2","2","2","3","3","4","개인의 공간을 효율적으로 배치하여 개인의 업무향상도를 높이는 방향으로 개선되었으면 하고 외부와의 업무협의시 수시로 회의장을 이용할 수 있는 공간의 장을 마련해 주셨으면 함.","1","7","1","114982804591"
"2025","37","30|70","30","70","1|3|2","1","3","2","","3","","2|3|5","2","3","5","","2","3","2|1|3","2","1","3","4|2|6|10","4","2","6","10","2|9|4","2","9","4","","4","5","2","2","2","2","2","2","4","3","2","4","1","1","1","1","1","1","3","1","1","3","1","3","","3","1","5","114982802244"
"2025","38","60|40","60","40","1|2|4","1","2","4","","1","","4|5|1","4","5","1","","2","3","1|2|3","1","2","3","8|9|1|2","8","9","1","2","1|7|9","1","7","9","","5","5","5","5","5","5","5","5","5","5","5","5","7","7","6","6","7","7","7","7","6","7","6","7","회의실 및 직원들을 위한 휴게공간이 추가로 있으면 있으면 더 좋을 듯 합니다 감사합니다 ","3","7","6","114982801823"
"2025","39","30|70","30","70","1|2|3","1","2","3","","1","","3|1|4","3","1","4","","2","3","1|2|3","1","2","3","17|17|17|17","17","17","17","17","1|2|5","1","2","5","","3","3","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","","3","9","6","114982805615"
"2025","40","70|30","70","30","2|4|1","2","4","1","","1","","5|1|2","5","1","2","","3","3","2|1|3","2","1","3","7|1|2|17","7","1","2","17","1|3|7","1","3","7","","5","4","3","2","2","2","3","2","4","2","3","3","4","4","3","3","2","3","3","3","3","4","2","3","","1","8","2","114982804857"
"2025","41","90|10","90","10","1|2|4","1","2","4","","1","","1|2|3","1","2","3","","2","2","2|1|3","2","1","3","11|1|4|17","11","1","4","17","1|8|2","1","8","2","","4","4","3","2","3","1","3","1","1","1","2","3","1","1","1","1","2","2","2","3","1","3","1","1","개인통화 및 스트레칭 등을 할 수 있는 작은 휴식공간 마련 요청","2","2","3","114982793938"
"2025","42","60|40","60","40","1|2|4","1","2","4","현재 서류 검토할 공간이 다소 협소함. 실물 서류를 검토하는 부서의 특수성 반영되어야 함.","1","","3|1|2","3","1","2","","3","2","1|2|3","1","2","3","10|11|1|17","10","11","1","17","1|5|6","1","5","6","","5","5","3","2","2","1","3","1","4","3","2","2","3","3","1","2","2","4","4","4","2","4","3","2","사무환경도 시대흐름에 맞춰 자유롭고 동기유발이 되는 구조로 변화되었으면 좋겠습니다.","2","13","4","114982793918"
"2025","43","40|60","40","60","1|4|2","1","4","2","","1","","3|2|5","3","2","5","","2","2","1|2|3","1","2","3","14|1|4|3","14","1","4","3","2|7|8","2","7","8","","5","5","1","1","1","1","1","1","3","1","1","3","4","5","2","1","2","2","3","4","1","4","1","4","주변 부서 소음 차단이 잘 됐으면 좋겠음. 수직적인 구조가 아니라 수평적 구조였음 좋겠음.","3","10","4","114982797805"
"2025","44","80|20","80","20","4|1|2","4","1","2","","2","","1|5|4","1","5","4","","4","3","1|2|3","1","2","3","15|14|2|3","15","14","2","3","2|9|7","2","9","7","","5","2","3","1","2","1","2","1","4","3","3","3","4","5","1","3","3","2","5","2","1","4","1","1","","3","11","6","114982795066"
"2025","45","70|30","70","30","1|4|2","1","4","2","","2","","3|1|5","3","1","5","","2","2","1|3|4","1","3","4","15|12|14|11","15","12","14","11","1|8|9","1","8","9","","4","4","3","3","3","4","4","3","4","4","4","4","4","3","3","2","3","4","4","5","2","6","2","6","","4","10","5","114982793969"
"2025","46","80|20","80","20","1|2|4","1","2","4","","1","","3|1|2","3","1","2","","2","2","1|2|3","1","2","3","1|3|11|7","1","3","11","7","1|4|7","1","4","7","","5","4","3","3","2","2","2","2","4","3","3","3","3","3","2","1","3","3","3","4","1","3","2","4","","3","2","5","114982796170"
"2025","47","80|20","80","20","2|1|4","2","1","4","","1","","3|5|1","3","5","1","","2","3","2|1|3","2","1","3","7|9|2|1","7","9","2","1","8|1|4","8","1","4","","5","5","5","1","1","5","5","1","5","1","5","5","7","7","1","1","1","1","1","7","1","7","1","7","노후화된 화장실 개선  본사 사옥 리모델링 또는 재건축 필요","3","8","4","114982793824"
"2025","48","70|30","70","30","1|4|2","1","4","2","","1","","1|3|2","1","3","2","","3","3","1|2|3","1","2","3","4|10|6|2","4","10","6","2","1|7|9","1","7","9","","5","5","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","외부인이 내방했을 때 회의공간이 부족해서 개인사물함, 옷걸이가 비치된 공간에서 접객하는 창피한 상황은 이제 그만 발생했으면 합니다. ","2","1","3","114982794404"
"2025","49","80|20","80","20","1|2|4","1","2","4","","2","","2|1|4","2","1","4","","2","2","2|1|3","2","1","3","12|10|13|6","12","10","13","6","2|5|8","2","5","8","","5","5","4","4","4","4","4","4","4","4","4","4","6","6","6","6","6","6","6","6","6","6","6","6","","4","15","6","114982794689"
"2025","50","70|30","70","30","1|4|2","1","4","2","","1","","1|5|4","1","5","4","","2","3","2|1|3","2","1","3","11|12|10|17","11","12","10","17","1|7|8","1","7","8","","4","2","4","2","3","2","3","2","3","2","3","3","2","2","2","2","2","5","5","5","2","2","2","2","","3","15","5","114982794797"
"2025","52","40|60","40","60","4|2|1","4","2","1","","4","","5|1|2","5","1","2","","3","3","2|1|3","2","1","3","6|5|1|17","6","5","1","17","9|6|7","9","6","7","","4","4","2","1","2","1","1","2","3","2","1","2","3","1","3","2","2","4","1","3","1","3","1","2","결재권자와의 자유로운 소통 결재권자가 업무지시가 아닌 끌어가는 소통과 협업이 가능한 공간으로 구성되었으면 좋겠습니다","3","4","5","114982121136"
"2025","53","60|40","60","40","2|4|1","2","4","1","","2","","1|5|3","1","5","3","","2","3","1|2|3","1","2","3","4|1|9|17","4","1","9","17","1|7|3","1","7","3","","3","4","1","2","2","2","2","1","3","2","3","2","1","2","2","1","1","2","2","2","1","2","2","2","","3","6","5","114982061490"
